Bait	Prey	Abundance	Reproducibility	Specificity	MIST	Ip	WD	WDv2	Entry.name	Gene.names	Protein.names	Length	Mass	Organism	Gene.names...primary..
MARV_VP35	P62805	0.00908843975058489	0.998764689005484	0.345383223296878	0.544966690002018	FU000397,FU000399,FU000417,FU000419,FU000445,FU000455	4.28174419288838	4.28174419288838	H4_HUMAN	H4C1 H4/A H4FA HIST1H4A; H4C2 H4/I H4FI HIST1H4B; H4C3 H4/G H4FG HIST1H4C; H4C4 H4/B H4FB HIST1H4D; H4C5 H4/J H4FJ HIST1H4E; H4C6 H4/C H4FC HIST1H4F; H4C8 H4/H H4FH HIST1H4H; H4C9 H4/M H4FM HIST1H4I; H4C11 H4/E H4FE HIST1H4J; H4C12 H4/D H4FD HIST1H4K; H4C13 H4/K H4FK HIST1H4L; H4C14 H4/N H4F2 H4FN HIST2H4 HIST2H4A; H4C15 H4/O H4FO HIST2H4B; H4-16 HIST4H4	Histone H4	103	11,367	Homo sapiens (Human)	H4C1; H4C2; H4C3; H4C4; H4C5; H4C6; H4C8; H4C9; H4C11; H4C12; H4C13; H4C14; H4C15; H4-16
MARV_VP35	P62826	0.00196689287940531	0.988956331497639	0.122453770796323	0.389077704057115	FU000397,FU000399,FU000417,FU000419,FU000445,FU000455	2.88675134594813	2.88675134594813	RAN_HUMAN	RAN ARA24 OK/SW-cl.81	GTP-binding nuclear protein Ran (Androgen receptor-associated protein 24) (GTPase Ran) (Ras-like protein TC4) (Ras-related nuclear protein)	216	24,423	Homo sapiens (Human)	RAN
MARV_VP35	P62829	0.00546521423891672	0.99824139062944	0.110868992898407	0.384021792249552	FU000397,FU000399,FU000417,FU000419,FU000445,FU000455	3.87298334620742	3.87298334620742	RL23_HUMAN	RPL23	60S ribosomal protein L23 (60S ribosomal protein L17) (Large ribosomal subunit protein uL14)	140	14,865	Homo sapiens (Human)	RPL23
MARV_VP35	P62841	0.00407615634863693	0.993519019864285	0.444442671902673	0.611224613106567	FU000397,FU000399,FU000417,FU000419,FU000445,FU000455	6.61014789152567	4.52116385555509	RS15_HUMAN	RPS15 RIG	40S ribosomal protein S15 (RIG protein) (Small ribosomal subunit protein uS19)	145	17,040	Homo sapiens (Human)	RPS15
MARV_VP35	P62847	0.00450478227849798	0.987702138225939	0.324632627833022	0.527301501915044	FU000397,FU000399,FU000417,FU000419,FU000445,FU000455	3.41565025531987	3.41565025531987	RS24_HUMAN	RPS24	40S ribosomal protein S24 (Small ribosomal subunit protein eS24)	133	15,423	Homo sapiens (Human)	RPS24
MARV_VP35	P62851	0.00367215400111564	0.999234694501536	0.136516015078125	0.401898859828611	FU000397,FU000399,FU000417,FU000419,FU000445,FU000455	3	3	RS25_HUMAN	RPS25	40S ribosomal protein S25 (Small ribosomal subunit protein eS25)	125	13,742	Homo sapiens (Human)	RPS25
MARV_VP35	P62854	0.000597483701001219	0.733740181770888	0.451464306156882	0.535867715798234	FU000397,FU000399,FU000417,FU000445	15.8532294998749	4.01528316894317	RS26_HUMAN	RPS26	40S ribosomal protein S26 (Small ribosomal subunit protein eS26)	115	13,015	Homo sapiens (Human)	RPS26
MARV_VP35	P62857	0.00481610234055174	0.997328444718498	0.192232045382225	0.439511438448917	FU000397,FU000399,FU000417,FU000419,FU000445,FU000455	2.54950975679639	2.54950975679639	RS28_HUMAN	RPS28	40S ribosomal protein S28 (Small ribosomal subunit protein eS28)	69	7,841	Homo sapiens (Human)	RPS28
MARV_VP35	P62861	0.00517321341089762	0.969787231250592	0.140800437560796	0.395759394761975	FU000397,FU000399,FU000417,FU000419,FU000445,FU000455	2.44948974278318	2.44948974278318	RS30_HUMAN	FAU	40S ribosomal protein S30 (Small ribosomal subunit protein eS30)	59	6,648	Homo sapiens (Human)	FAU
MARV_VP35	P62888	0.0110605178823126	0.998602884211496	0.181682777576776	0.432710229409007	FU000397,FU000399,FU000417,FU000419,FU000445,FU000455	5	5	RL30_HUMAN	RPL30	60S ribosomal protein L30 (Large ribosomal subunit protein eL30)	115	12,784	Homo sapiens (Human)	RPL30
MARV_VP35	P62899	0.00458014742919672	0.986859505608552	0.409879154670557	0.585479320262298	FU000397,FU000399,FU000417,FU000419,FU000445,FU000455	3.43606572119451	3.43606572119451	RL31_HUMAN	RPL31	60S ribosomal protein L31 (Large ribosomal subunit protein eL31)	125	14,463	Homo sapiens (Human)	RPL31
MARV_VP35	P62906	0.00995089886350788	0.999173098155204	0.540997495639427	0.679193376566835	FU000397,FU000399,FU000417,FU000419,FU000445,FU000455	218.694347084542	22.1735353885952	RL10A_HUMAN	RPL10A NEDD6	60S ribosomal protein L10a (CSA-19) (Large ribosomal subunit protein uL1) (Neural precursor cell expressed developmentally down-regulated protein 6) (NEDD-6)	217	24,831	Homo sapiens (Human)	RPL10A
MARV_VP35	P62910	0.00739690365792241	0.997153689334615	0.563710358139764	0.6941250009246	FU000397,FU000399,FU000417,FU000419,FU000445,FU000455	148.624840895433	15.0691511378904	RL32_HUMAN	RPL32 PP9932	60S ribosomal protein L32 (Large ribosomal subunit protein eL32)	135	15,860	Homo sapiens (Human)	RPL32
MARV_VP35	P62913	0.00654274098174243	0.997673292833854	0.191493917826468	0.439122131383502	FU000397,FU000399,FU000417,FU000419,FU000445,FU000455	4.77842372894382	4.77842372894382	RL11_HUMAN	RPL11	60S ribosomal protein L11 (CLL-associated antigen KW-12) (Large ribosomal subunit protein uL5)	178	20,252	Homo sapiens (Human)	RPL11
MARV_VP35	P62917	0.00660664740069052	0.995790793758355	0.549342701581987	0.683850624578241	FU000397,FU000399,FU000417,FU000419,FU000445,FU000455	56.8739832430312	13.4204729607466	RL8_HUMAN	RPL8	60S ribosomal protein L8 (Large ribosomal subunit protein uL2)	257	28,025	Homo sapiens (Human)	RPL8
MARV_VP35	P62937	0.00582636598215231	0.999561442873614	0.123367387306643	0.392998994783627	FU000397,FU000399,FU000417,FU000419,FU000445,FU000455	4.33973885543051	4.33973885543051	PPIA_HUMAN	PPIA CYPA	Peptidyl-prolyl cis-trans isomerase A (PPIase A) (EC 5.2.1.8) (Cyclophilin A) (Cyclosporin A-binding protein) (Rotamase A) [Cleaved into: Peptidyl-prolyl cis-trans isomerase A, N-terminally processed]	165	18,012	Homo sapiens (Human)	PPIA
MARV_VP35	P62942	0.00227838121917047	0.979675836080191	0.0922923118132288	0.365540267528974	FU000397,FU000399,FU000417,FU000419,FU000445,FU000455	2.19848432637882	2.19848432637882	FKB1A_HUMAN	FKBP1A FKBP1 FKBP12	Peptidyl-prolyl cis-trans isomerase FKBP1A (PPIase FKBP1A) (EC 5.2.1.8) (12 kDa FK506-binding protein) (12 kDa FKBP) (FKBP-12) (Calstabin-1) (FK506-binding protein 1A) (FKBP-1A) (Immunophilin FKBP12) (Rotamase)	108	11,951	Homo sapiens (Human)	FKBP1A
MARV_VP35	P62979	0.0028881512308613	0.997559598632567	0.19514277826088	0.441566602273058	FU000397,FU000399,FU000417,FU000419,FU000445,FU000455	2.97209241668783	2.97209241668783	RS27A_HUMAN	RPS27A UBA80 UBCEP1	Ubiquitin-40S ribosomal protein S27a (Ubiquitin carboxyl extension protein 80) [Cleaved into: Ubiquitin; 40S ribosomal protein S27a (Small ribosomal subunit protein eS31)]	156	17,965	Homo sapiens (Human)	RPS27A
MARV_VP35	P62987	0.00235000797248966	0.900327664455711	0.115008514378211	0.356631587053444	FU000397,FU000399,FU000417,FU000419,FU000445,FU000455	2.41522945769824	2.41522945769824	RL40_HUMAN	UBA52 UBCEP2	Ubiquitin-60S ribosomal protein L40 (CEP52) (Ubiquitin A-52 residue ribosomal protein fusion product 1) [Cleaved into: Ubiquitin; 60S ribosomal protein L40 (Large ribosomal subunit protein eL40)]	128	14,728	Homo sapiens (Human)	UBA52
MARV_VP35	P63104	0.000281642747850074	0.868175847808782	0.127578131613874	0.355316057917848	FU000397,FU000417,FU000419,FU000445,FU000455	1.26491106406735	1.26491106406735	1433Z_HUMAN	YWHAZ	14-3-3 protein zeta/delta (Protein kinase C inhibitor protein 1) (KCIP-1)	245	27,745	Homo sapiens (Human)	YWHAZ
MARV_VP35	P63167	0.00686148960435159	0.997294514301917	0.471476087763137	0.63093774389812	FU000397,FU000399,FU000417,FU000419,FU000445,FU000455	3.64064831702026	3.64064831702026	DYL1_HUMAN	DYNLL1 DLC1 DNCL1 DNCLC1 HDLC1	Dynein light chain 1, cytoplasmic (8 kDa dynein light chain) (DLC8) (Dynein light chain LC8-type 1) (Protein inhibitor of neuronal nitric oxide synthase) (PIN)	89	10,366	Homo sapiens (Human)	DYNLL1
MARV_VP35	P63173	0.0179856268641861	0.997379705287282	0.10108077288033	0.377120635425591	FU000397,FU000399,FU000417,FU000419,FU000445,FU000455	4.96655480858378	4.96655480858378	RL38_HUMAN	RPL38	60S ribosomal protein L38 (Large ribosomal subunit protein eL38)	70	8,218	Homo sapiens (Human)	RPL38
MARV_VP35	P63208	0.00100090773333239	0.940067761297604	0.137361047459176	0.38420744344698	FU000397,FU000399,FU000417,FU000419,FU000445,FU000455	1.77951304200522	1.77951304200522	SKP1_HUMAN	SKP1 EMC19 OCP2 SKP1A TCEB1L	S-phase kinase-associated protein 1 (Cyclin-A/CDK2-associated protein p19) (p19A) (Organ of Corti protein 2) (OCP-2) (Organ of Corti protein II) (OCP-II) (RNA polymerase II elongation factor-like protein) (SIII) (Transcription elongation factor B polypeptide 1-like) (p19skp1)	163	18,658	Homo sapiens (Human)	SKP1
MARV_VP35	P63220	0.00304569784984914	0.979626511841187	0.134127452889183	0.39420803028761	FU000397,FU000399,FU000417,FU000419,FU000445,FU000455	2.23606797749979	2.23606797749979	RS21_HUMAN	RPS21	40S ribosomal protein S21 (Small ribosomal subunit protein eS21)	83	9,111	Homo sapiens (Human)	RPS21
MARV_VP35	P63244	0.000327907452909333	0.798347900903541	0.085967167943989	0.305247585491473	FU000397,FU000399,FU000417,FU000445,FU000455	1.54919333848297	1.54919333848297	RACK1_HUMAN	RACK1 GNB2L1 HLC7 PIG21	Receptor of activated protein C kinase 1 (Cell proliferation-inducing gene 21 protein) (Guanine nucleotide-binding protein subunit beta-2-like 1) (Guanine nucleotide-binding protein subunit beta-like protein 12.3) (Human lung cancer oncogene 7 protein) (HLC-7) (Receptor for activated C kinase) (Small ribosomal subunit protein RACK1) [Cleaved into: Receptor of activated protein C kinase 1, N-terminally processed (Guanine nucleotide-binding protein subunit beta-2-like 1, N-terminally processed)]	317	35,077	Homo sapiens (Human)	RACK1
MARV_VP35	P67809	0.00327522101056965	0.991074172045809	0.441138975927144	0.608200814006333	FU000397,FU000399,FU000417,FU000419,FU000445,FU000455	5.20199385878551	5.20199385878551	YBOX1_HUMAN	YBX1 NSEP1 YB1	Y-box-binding protein 1 (YB-1) (CCAAT-binding transcription factor I subunit A) (CBF-A) (DNA-binding protein B) (DBPB) (Enhancer factor I subunit A) (EFI-A) (Nuclease-sensitive element-binding protein 1) (Y-box transcription factor)	324	35,924	Homo sapiens (Human)	YBX1
MARV_VP35	P68036	0.000212478878159104	0.582143886134262	0.0323454838407726	0.201783272190806	FU000397,FU000399,FU000445	1.15470053837925	1.15470053837925	UB2L3_HUMAN	UBE2L3 UBCE7 UBCH7	Ubiquitin-conjugating enzyme E2 L3 (EC 2.3.2.23) (E2 ubiquitin-conjugating enzyme L3) (L-UBC) (UbcH7) (Ubiquitin carrier protein L3) (Ubiquitin-conjugating enzyme E2-F1) (Ubiquitin-protein ligase L3)	154	17,862	Homo sapiens (Human)	UBE2L3
MARV_VP35	P68104	0.000160768656952118	0.765271562464274	0.105361993471388	0.308336893492869	FU000397,FU000399,FU000419,FU000445	1.5	1.5	EF1A1_HUMAN	EEF1A1 EEF1A EF1A LENG7	Elongation factor 1-alpha 1 (EF-1-alpha-1) (Elongation factor Tu) (EF-Tu) (Eukaryotic elongation factor 1 A-1) (eEF1A-1) (Leukocyte receptor cluster member 7)	462	50,141	Homo sapiens (Human)	EEF1A1
MARV_VP35	P68371	3.7301268140589e-05	0.386683888747735	0.0450923648994749	0.150215069573136	FU000397,FU000399	1.2	1.11221579968266	TBB4B_HUMAN	TUBB4B TUBB2C	Tubulin beta-4B chain (Tubulin beta-2 chain) (Tubulin beta-2C chain)	445	49,831	Homo sapiens (Human)	TUBB4B
MARV_VP35	P78316	1.93688031768519e-05	0.386683888747735	0.220769229141973	0.270643209902519	FU000397,FU000399	3.80643226685594	2.40833880488669	NOP14_HUMAN	NOP14 C4orf9 NOL14 RES4-25	Nucleolar protein 14 (Nucleolar complex protein 14)	857	97,668	Homo sapiens (Human)	NOP14
MARV_VP35	P78346	0.000257606465955578	0.863023893060433	0.1161878815461	0.34591825173914	FU000397,FU000399,FU000417,FU000419,FU000445	1.26491106406735	1.26491106406735	RPP30_HUMAN	RPP30 RNASEP2	Ribonuclease P protein subunit p30 (RNaseP protein p30) (EC 3.1.26.5) (RNase P subunit 2)	268	29,321	Homo sapiens (Human)	RPP30
MARV_VP35	P78362	1.17664920707009e-05	5.58110672701622e-11	0.535347830485657	0.366986361421735	FU000399	2.15582467177851	2.15582467177851	SRPK2_HUMAN	SRPK2	SRSF protein kinase 2 (EC 2.7.11.1) (SFRS protein kinase 2) (Serine/arginine-rich protein-specific kinase 2) (SR-protein-specific kinase 2) [Cleaved into: SRSF protein kinase 2 N-terminal; SRSF protein kinase 2 C-terminal]	688	77,527	Homo sapiens (Human)	SRPK2
MARV_VP35	P78371	1.5954520187734e-05	5.58110672701622e-11	0.0874765244666918	0.0599661273933216	FU000455	1.22474487139159	1.22474487139159	TCPB_HUMAN	CCT2 99D8.1 CCTB	T-complex protein 1 subunit beta (TCP-1-beta) (CCT-beta)	535	57,488	Homo sapiens (Human)	CCT2
MARV_VP35	P78406	0.000114690405499661	0.526120591375316	0.30172802528376	0.369162248224113	FU000397,FU000399,FU000455	8.49542696040078	3.40082406224795	RAE1L_HUMAN	RAE1 MRNP41	mRNA export factor (Rae1 protein homolog) (mRNA-associated protein mrnp 41)	368	40,968	Homo sapiens (Human)	RAE1
MARV_VP35	P78549	0.00035479499417522	0.991971686997072	0.123239977958099	0.390537376457428	FU000397,FU000399,FU000417,FU000419,FU000445,FU000455	1.47196014438797	1.47196014438797	NTH_HUMAN	NTHL1 NTH1 OCTS3	Endonuclease III-like protein 1 (hNTH1) (EC 3.2.2.-) (EC 4.2.99.18) (Bifunctional DNA N-glycosylase/DNA-(apurinic or apyrimidinic site) lyase) (DNA glycosylase/AP lyase)	312	34,390	Homo sapiens (Human)	NTHL1
MARV_VP35	P82650	0.000257928459650977	0.865798063136879	0.417055804741012	0.553022138381252	FU000397,FU000399,FU000417,FU000445,FU000455	29.0305406279504	4.65214274960591	RT22_HUMAN	MRPS22 C3orf5 RPMS22 GK002	28S ribosomal protein S22, mitochondrial (MRP-S22) (S22mt) (Mitochondrial small ribosomal subunit protein mS22)	360	41,280	Homo sapiens (Human)	MRPS22
MARV_VP35	P82663	0.00034838617851015	0.749413735249633	1	0.916728696118193	FU000399,FU000417,FU000445,FU000455	74.5348424338057	7.93725393319377	RT25_HUMAN	MRPS25 RPMS25	28S ribosomal protein S25, mitochondrial (MRP-S25) (S25mt) (Mitochondrial small ribosomal subunit protein mS25)	173	20,116	Homo sapiens (Human)	MRPS25
MARV_VP35	P82912	0.000572145192033198	0.876826723799208	0.282034599824412	0.463868297604747	FU000397,FU000417,FU000419,FU000445,FU000455	1.61245154965971	1.61245154965971	RT11_HUMAN	MRPS11 RPMS11 HCC2	28S ribosomal protein S11, mitochondrial (MRP-S11) (S11mt) (Cervical cancer proto-oncogene 2 protein) (HCC-2) (Mitochondrial small ribosomal subunit protein uS11m)	194	20,616	Homo sapiens (Human)	MRPS11
MARV_VP35	P83731	0.00486947997795949	0.997601901314926	0.359258379513383	0.554094348453582	FU000397,FU000399,FU000417,FU000419,FU000445,FU000455	3.87298334620742	3.87298334620742	RL24_HUMAN	RPL24	60S ribosomal protein L24 (60S ribosomal protein L30) (Large ribosomal subunit protein eL24)	157	17,779	Homo sapiens (Human)	RPL24
MARV_VP35	P83881	0.00187154654987993	0.92269259776788	0.391665563818791	0.553180162260181	FU000397,FU000399,FU000417,FU000419,FU000445,FU000455	1.95789002074512	1.95789002074512	RL36A_HUMAN	RPL36A RPL44 GIG15 MIG6	60S ribosomal protein L36a (60S ribosomal protein L44) (Cell growth-inhibiting gene 15 protein) (Cell migration-inducing gene 6 protein) (Large ribosomal subunit protein eL42)	106	12,441	Homo sapiens (Human)	RPL36A
MARV_VP35	P84090	0.00309062466557609	0.997031047179731	0.169949306436709	0.424134358164797	FU000397,FU000399,FU000417,FU000419,FU000445,FU000455	2.51661147842358	2.51661147842358	ERH_HUMAN	ERH	Enhancer of rudimentary homolog	104	12,259	Homo sapiens (Human)	ERH
MARV_VP35	P84098	0.0049297038368225	0.996067635624124	0.370981387119003	0.561657579337926	FU000397,FU000399,FU000417,FU000419,FU000445,FU000455	4.72270710354366	4.72270710354366	RL19_HUMAN	RPL19	60S ribosomal protein L19 (Large ribosomal subunit protein eL19)	196	23,466	Homo sapiens (Human)	RPL19
MARV_VP35	P84101	0.00130735388848707	0.878675831536469	0.0946015714974169	0.335955969410316	FU000397,FU000399,FU000417,FU000419,FU000445	1.34164078649987	1.34164078649987	SERF2_HUMAN	SERF2 FAM2C	Small EDRK-rich factor 2 (Gastric cancer-related protein VRG107) (Protein 4F5-related) (4F5rel) (h4F5rel)	59	6,900	Homo sapiens (Human)	SERF2
MARV_VP35	P84103	0.00514542681210486	0.992479404870661	0.117273094898081	0.386632216812129	FU000397,FU000399,FU000417,FU000419,FU000445,FU000455	4.06201920231798	4.06201920231798	SRSF3_HUMAN	SRSF3 SFRS3 SRP20	Serine/arginine-rich splicing factor 3 (Pre-mRNA-splicing factor SRP20) (Splicing factor, arginine/serine-rich 3)	164	19,330	Homo sapiens (Human)	SRSF3
MARV_VP35	P98175	2.8087888447827e-05	0.611908817941329	0.260667383279322	0.367482492915061	FU000399,FU000417,FU000455	6.72158027794358	2.69073138432154	RBM10_HUMAN	RBM10 DXS8237E GPATC9 GPATCH9 KIAA0122	RNA-binding protein 10 (G patch domain-containing protein 9) (RNA-binding motif protein 10) (RNA-binding protein S1-1) (S1-1)	930	103,533	Homo sapiens (Human)	RBM10
MARV_VP35	Q00013	5.26140740994716e-05	0.359657504351548	0.0342784376823613	0.1344636552131	FU000419,FU000445	1.22474487139159	1.22474487139159	EM55_HUMAN	MPP1 DXS552E EMP55	55 kDa erythrocyte membrane protein (p55) (Membrane protein, palmitoylated 1)	466	52,296	Homo sapiens (Human)	MPP1
MARV_VP35	Q00059	3.4404413787636e-05	5.58110672701622e-11	0.017644508072395	0.0120956917962331	FU000419	1.00681351638095	1.00681351638095	TFAM_HUMAN	TFAM TCF6 TCF6L2	Transcription factor A, mitochondrial (mtTFA) (Mitochondrial transcription factor 1) (MtTF1) (Transcription factor 6) (TCF-6) (Transcription factor 6-like 2)	246	29,097	Homo sapiens (Human)	TFAM
MARV_VP35	Q00325	0.000165089715334574	0.752966134594589	0.0282920877158315	0.251708134491251	FU000399,FU000417,FU000445,FU000455	1.3228756555323	1.3228756555323	MPCP_HUMAN	SLC25A3 PHC OK/SW-cl.48	Phosphate carrier protein, mitochondrial (Phosphate transport protein) (PTP) (Solute carrier family 25 member 3)	362	40,095	Homo sapiens (Human)	SLC25A3
MARV_VP35	Q00535	2.91223211572599e-05	5.58110672701622e-11	0.0492610888656153	0.0337691426145214	FU000397	1.09544511501033	1.09544511501033	CDK5_HUMAN	CDK5 CDKN5	Cyclin-dependent-like kinase 5 (EC 2.7.11.1) (Cell division protein kinase 5) (Serine/threonine-protein kinase PSSALRE) (Tau protein kinase II catalytic subunit) (TPKII catalytic subunit)	292	33,304	Homo sapiens (Human)	CDK5
MARV_VP35	Q00577	0.000162980436458678	0.733608778130332	0.528827578335875	0.588857880904978	FU000397,FU000417,FU000419,FU000445	13.7195842001746	3.47487655586481	PURA_HUMAN	PURA PUR1	Transcriptional activator protein Pur-alpha (Purine-rich single-stranded DNA-binding protein alpha)	322	34,911	Homo sapiens (Human)	PURA
MARV_VP35	Q00688	8.04749540707004e-05	0.386069140905136	0.00965382056633023	0.125732182210613	FU000417,FU000455	1	1	FKBP3_HUMAN	FKBP3 FKBP25	Peptidyl-prolyl cis-trans isomerase FKBP3 (PPIase FKBP3) (EC 5.2.1.8) (25 kDa FK506-binding protein) (25 kDa FKBP) (FKBP-25) (FK506-binding protein 3) (FKBP-3) (Immunophilin FKBP25) (Rapamycin-selective 25 kDa immunophilin) (Rotamase)	224	25,177	Homo sapiens (Human)	FKBP3
MARV_VP35	Q00839	0.000213989855601183	0.641306375867071	0.367929499688454	0.450082882857239	FU000397,FU000417,FU000419,FU000445,FU000455	3.28927002243152	2.4273409553419	HNRPU_HUMAN	HNRNPU C1orf199 HNRPU SAFA U21.1	Heterogeneous nuclear ribonucleoprotein U (hnRNP U) (GRIP120) (Nuclear p120 ribonucleoprotein) (Scaffold-attachment factor A) (SAF-A) (p120) (pp120)	825	90,584	Homo sapiens (Human)	HNRNPU
MARV_VP35	Q01105	0.000647593584186975	0.978266581390843	0.122104027019831	0.385531979576643	FU000397,FU000399,FU000417,FU000419,FU000445,FU000455	1.91485421551268	1.91485421551268	SET_HUMAN	SET	Protein SET (HLA-DR-associated protein II) (Inhibitor of granzyme A-activated DNase) (IGAAD) (PHAPII) (Phosphatase 2A inhibitor I2PP2A) (I-2PP2A) (Template-activating factor I) (TAF-I)	290	33,489	Homo sapiens (Human)	SET
MARV_VP35	Q01130	0.00100197502572323	0.990988510140179	0.086135172000303	0.364802178562631	FU000397,FU000399,FU000417,FU000419,FU000445,FU000455	2.08166599946613	2.08166599946613	SRSF2_HUMAN	SRSF2 SFRS2	Serine/arginine-rich splicing factor 2 (Protein PR264) (Splicing component, 35 kDa) (Splicing factor SC35) (SC-35) (Splicing factor, arginine/serine-rich 2)	221	25,476	Homo sapiens (Human)	SRSF2
MARV_VP35	Q01780	0.000705741144946021	0.985274832750652	0.547000135654508	0.678965113358305	FU000397,FU000399,FU000417,FU000419,FU000445,FU000455	33.6191403332908	7.93306074375857	EXOSX_HUMAN	EXOSC10 PMSCL PMSCL2 RRP6	Exosome component 10 (EC 3.1.13.-) (Autoantigen PM/Scl 2) (P100 polymyositis-scleroderma overlap syndrome-associated autoantigen) (Polymyositis/scleroderma autoantigen 100 kDa) (PM/Scl-100) (Polymyositis/scleroderma autoantigen 2)	885	100,831	Homo sapiens (Human)	EXOSC10
MARV_VP35	Q01813	2.05646465739029e-05	0.386847841714404	0.0175979220011009	0.131417838680413	FU000399,FU000445	1.01660666018625	1.01660666018625	PFKAP_HUMAN	PFKP PFKF	ATP-dependent 6-phosphofructokinase, platelet type (ATP-PFK) (PFK-P) (EC 2.7.1.11) (6-phosphofructokinase type C) (Phosphofructo-1-kinase isozyme C) (PFK-C) (Phosphohexokinase)	784	85,596	Homo sapiens (Human)	PFKP
